price,bed,bath,sqft_living,sqft_total,floors,condition,sqft_basement,yr_built,yr_renovated,city
369500.0,3.0,1.5,1650,9957,1.0,4,1,1961,1,Seattle
970000.0,3.0,2.25,3060,9950,1.5,4,1,1930,0,Seattle
234950.0,3.0,1.0,1360,9948,1.0,3,0,1977,1,Black Diamond
230000.0,3.0,1.0,1060,9946,1.0,4,0,1956,0,SeaTac
310000.0,3.0,1.0,1010,9945,1.0,4,0,1973,0,Snoqualmie
219950.0,3.0,1.5,1650,9936,1.0,3,1,1967,1,Federal Way
108333.333333,3.0,1.0,1200,9936,1.0,4,0,1969,0,Maple Valley
385000.0,3.0,1.75,1890,9920,1.0,3,1,1944,0,Seattle
385000.0,3.0,2.0,1590,9912,2.0,3,0,2000,0,Vashon
310000.0,3.0,1.5,1460,9908,1.0,3,0,1952,1,Des Moines
530000.0,3.0,2.5,1950,9906,2.0,3,0,1988,1,Sammamish
440000.0,3.0,1.75,2000,9900,1.0,4,1,1957,1,Normandy Park
300000.0,3.0,1.0,1090,9900,1.0,4,0,1955,1,Redmond
552000.0,3.0,2.5,1840,9900,1.0,3,0,1978,0,Bellevue
320000.0,3.0,1.75,1370,9900,1.0,4,0,1983,0,Milton
368000.0,3.0,1.0,1280,9898,1.0,3,0,1968,1,Woodinville
232500.0,3.0,1.5,1940,9887,1.0,4,1,1969,0,Federal Way
310000.0,3.0,1.0,1050,9876,1.0,3,0,1953,0,Kenmore
468000.0,3.0,1.5,1830,9848,1.0,5,0,1962,0,Newcastle
689000.0,3.0,1.75,2200,9840,1.0,5,1,1978,0,Bellevue
326000.0,3.0,1.0,1030,9834,1.0,3,0,1969,1,Woodinville
300000.0,3.0,2.5,2080,9827,2.0,3,0,1989,0,Federal Way
199500.0,3.0,1.0,920,9812,1.0,4,0,1962,0,Auburn
745000.0,3.0,1.75,1490,9800,1.0,4,1,1947,1,Beaux Arts Village
374000.0,3.0,1.0,1200,9800,1.0,4,0,1971,0,Woodinville
278900.0,3.0,1.0,990,9798,1.0,3,0,1968,1,Woodinville
572500.0,3.0,2.25,2030,9791,1.0,4,1,1984,0,Newcastle
291000.0,3.0,1.75,1560,9788,1.0,3,0,1964,1,Seattle
545000.0,3.0,2.5,1940,9775,1.0,3,1,1975,0,Kirkland
416000.0,3.0,1.5,1110,9762,1.0,4,0,1963,0,Redmond
240000.0,3.0,1.5,1360,9760,1.5,5,0,1984,0,North Bend
279950.0,3.0,2.0,1750,9750,1.0,3,1,1961,1,Des Moines
653000.0,3.0,2.5,2680,9750,1.0,4,1,1979,0,Kirkland
820000.0,3.0,2.25,2880,9750,2.0,3,0,1989,0,Bellevue
201000.0,3.0,1.0,1460,9750,1.0,4,0,1969,0,Kent
531000.0,3.0,2.5,2120,9736,2.0,3,0,1988,1,Bothell
255000.0,3.0,1.75,1550,9720,1.0,3,1,1976,0,Black Diamond
242500.0,3.0,1.5,1200,9720,1.0,4,0,1965,0,Kent
355000.0,3.0,2.5,2400,9701,1.0,3,0,1990,1,Federal Way
235000.0,3.0,1.75,1840,9697,1.0,4,1,1985,0,Kent
260000.0,3.0,2.25,1920,9680,1.0,4,1,1961,1,Kent
280000.0,3.0,2.5,1270,9675,2.0,3,0,1993,0,North Bend
375000.0,3.0,1.75,1660,9673,1.0,3,1,1976,0,Woodinville
557500.0,3.0,2.25,1820,9670,2.0,3,0,1984,0,Redmond
367500.0,3.0,1.5,1410,9647,1.0,3,0,1961,1,Shoreline
242000.0,3.0,1.75,1310,9645,1.0,3,0,1979,1,SeaTac
410000.0,3.0,2.0,1650,9641,1.5,3,0,1983,1,Kirkland
218000.0,3.0,1.0,960,9633,1.0,5,0,1982,0,Enumclaw
342400.0,3.0,2.25,1180,9630,2.0,3,0,1986,0,Kenmore
385000.0,3.0,1.5,1490,9630,1.0,4,0,1959,0,Kenmore
120750.0,3.0,1.75,1140,9628,1.0,4,0,1969,0,Federal Way
535000.0,3.0,2.5,1690,9626,2.0,3,0,1984,0,Issaquah
391500.0,3.0,2.5,1920,9625,2.0,3,0,1993,0,North Bend
299000.0,3.0,1.0,1390,9624,1.5,4,0,1954,1,Shoreline
660000.0,3.0,1.0,1210,9622,1.0,3,0,1955,1,Bellevue
405000.0,3.0,1.75,2470,9620,1.0,4,1,1962,0,Des Moines
300000.0,3.0,2.75,2090,9620,1.0,3,1,1987,1,Federal Way
349000.0,3.0,1.75,1590,9620,1.0,3,0,1988,1,Renton
746000.0,3.0,2.25,2370,9619,1.0,4,1,1973,0,Redmond
150000.0,3.0,1.0,1310,9612,1.0,3,1,1962,1,Auburn
289000.0,3.0,2.5,1970,9607,2.0,3,1,1988,1,Auburn
309212.0,3.0,1.75,1150,9600,1.0,3,0,1979,1,North Bend
420000.0,3.0,1.75,1660,9600,1.0,3,1,1981,1,Bothell
294700.0,3.0,2.0,1970,9600,1.0,4,1,1967,0,Federal Way
550000.0,3.0,2.25,1720,9600,1.0,4,1,1967,0,Redmond
287000.0,3.0,2.25,1490,9600,1.0,4,1,1987,0,Duvall
200000.0,3.0,1.5,1090,9600,1.0,4,0,1968,0,Covington
239950.0,3.0,1.75,1230,9600,1.0,4,0,1984,0,Covington
230000.0,3.0,1.75,1010,9600,1.0,5,0,1969,0,Covington
160000.0,3.0,1.5,1010,9600,1.0,4,0,1962,0,Des Moines
206000.0,3.0,1.0,1060,9600,1.0,4,0,1962,0,Federal Way
489200.0,3.0,2.75,1850,9600,1.5,5,0,1965,0,Kirkland
785000.0,3.0,1.75,1670,9600,1.0,5,0,1961,0,Mercer Island
266200.0,3.0,1.5,1430,9600,1.0,4,0,1966,0,Renton
365500.0,3.0,2.0,1410,9600,1.0,4,0,1983,0,Woodinville
507500.0,3.0,1.75,1990,9594,1.0,3,1,1977,1,Redmond
209950.0,3.0,1.0,970,9583,1.0,4,0,1967,0,Federal Way
270000.0,3.0,2.0,1690,9583,1.0,4,0,1969,0,Renton
540000.0,3.0,1.75,2050,9580,1.0,3,1,1984,0,Sammamish
539000.0,3.0,2.0,2260,9568,1.0,3,1,1985,0,Sammamish
387000.0,3.0,1.0,1230,9568,1.0,5,0,1962,0,Newcastle
222400.0,3.0,2.0,1200,9566,1.0,3,0,1995,0,Pacific
215000.0,3.0,1.0,960,9563,1.0,5,0,1967,0,Federal Way
885000.0,3.0,2.25,2060,9552,1.0,4,1,1975,0,Mercer Island
665000.0,3.0,2.75,1800,9550,1.0,4,1,1966,0,Bellevue
217500.0,3.0,1.75,1400,9546,1.0,4,0,1984,0,Federal Way
350000.0,3.0,1.75,1820,9545,1.0,3,1,1976,0,Lake Forest Park
299950.0,3.0,1.0,1210,9525,1.0,3,0,1955,1,Seattle
349950.0,3.0,1.0,1060,9525,1.0,3,0,1966,1,Redmond
435000.0,3.0,2.5,2300,9521,2.0,3,0,2003,0,Duvall
270000.0,3.0,1.0,1010,9514,1.0,3,0,1969,1,Renton
375000.0,3.0,1.0,1190,9486,1.0,4,0,1953,1,Normandy Park
650000.0,3.0,1.75,2140,9484,1.0,3,1,1953,0,Bellevue
429950.0,3.0,1.5,2010,9480,1.0,3,1,1951,1,Seattle
360000.0,3.0,1.0,1570,9467,1.0,3,0,1954,1,Shoreline
270000.0,3.0,1.5,1890,9450,1.0,3,1,1957,1,Burien
265000.0,3.0,1.0,1620,9450,1.5,3,0,1928,1,Seattle
149500.0,3.0,1.0,1010,9450,1.0,4,0,1959,0,Des Moines
374000.0,3.0,1.75,2000,9416,1.0,4,0,1961,1,Kirkland
332000.0,3.0,2.5,1530,9406,1.0,3,1,1993,0,Renton
248000.0,3.0,1.0,950,9400,1.0,4,0,1954,1,Bellevue
427000.0,3.0,2.5,2432,9391,2.0,3,0,2005,0,Federal Way
210000.0,3.0,2.0,960,9380,1.0,3,0,1949,1,Seattle
590000.0,3.0,2.5,2650,9380,1.0,5,1,1975,0,Lake Forest Park
320000.0,3.0,1.5,1650,9380,1.0,5,1,1978,0,Renton
650000.0,3.0,1.75,2920,9370,1.0,4,1,1981,0,Bellevue
545500.0,3.0,2.5,1560,9361,1.5,4,1,1936,0,Seattle
350000.0,3.0,1.0,1010,9360,1.0,3,0,1981,1,Kirkland
200500.0,3.0,1.75,1260,9346,1.0,4,0,1963,0,Kent
689800.0,3.0,2.75,2390,9313,1.0,5,1,1942,0,Seattle
219950.0,3.0,1.5,1620,9310,1.0,4,0,1967,0,Covington
245000.0,3.0,1.75,1920,9306,1.0,3,1,1984,0,Auburn
495000.0,3.0,2.0,1769,9300,1.0,4,0,1955,1,Normandy Park
437000.0,3.0,1.75,1310,9282,1.0,4,0,1976,1,Redmond
291500.0,3.0,1.0,880,9238,1.5,5,0,1946,0,Shoreline
250000.0,3.0,2.0,1440,9220,1.0,3,0,1965,1,Des Moines
360000.0,3.0,1.0,1050,9206,1.5,3,0,1954,1,Seattle
225000.0,3.0,2.5,2000,9202,2.0,4,0,1992,0,Maple Valley
183000.0,3.0,1.75,1330,9200,1.0,4,0,1973,0,Auburn
263000.0,3.0,1.75,1580,9187,1.0,3,1,1993,0,Maple Valley
230000.0,3.0,2.5,1920,9180,2.0,3,0,1988,1,Renton
315000.0,3.0,1.0,1160,9180,1.0,3,0,1968,1,Woodinville
599990.0,3.0,2.25,2680,9162,1.0,3,1,1978,0,Issaquah
735000.0,3.0,2.5,2390,9157,2.0,3,0,1984,0,Redmond
550000.0,3.0,2.0,1830,9152,1.0,5,0,1959,0,Bellevue
265000.0,3.0,1.0,1000,9150,1.0,3,0,1969,1,Renton
515000.0,3.0,1.75,1580,9147,1.0,4,1,1967,0,Bellevue
379950.0,3.0,1.5,1690,9144,1.0,4,1,1956,0,Kenmore
860000.0,3.0,2.5,2770,9136,2.0,3,0,1991,0,Bellevue
335000.0,3.0,1.75,2430,9133,1.0,4,1,1978,1,Renton
220000.0,3.0,1.0,1060,9126,1.0,5,0,1956,0,Enumclaw
330000.0,3.0,1.0,1250,9126,1.0,3,0,1969,1,Woodinville
223000.0,3.0,1.0,1030,9120,1.0,3,0,1961,1,Kent
475000.0,3.0,2.5,1700,9100,1.0,3,1,1998,1,Seattle
359950.0,3.0,1.75,1890,9100,2.0,4,0,1952,0,Shoreline
480000.0,3.0,2.25,1680,9090,1.0,4,1,1959,0,Bellevue
339900.0,3.0,1.0,1200,9087,1.0,5,0,1969,0,Newcastle
228950.0,3.0,1.75,1200,9085,1.0,4,0,1968,0,Federal Way
489000.0,3.0,1.5,1020,9072,1.0,3,1,1930,1,Seattle
460000.0,3.0,2.0,1760,9055,2.0,4,0,1985,0,Redmond
600000.0,3.0,2.25,2230,9053,2.0,4,0,1987,0,Bellevue
509900.0,3.0,2.5,3030,9053,2.0,3,0,2009,0,Renton
193000.0,3.0,1.5,1180,9048,1.0,3,0,1960,1,Burien
620000.0,3.0,2.5,2480,9041,2.0,3,0,2004,1,Redmond
810000.0,3.0,1.5,1520,9041,1.0,4,0,1954,1,Bellevue
255000.0,3.0,1.5,1060,9039,1.0,3,0,1973,1,Renton
0.0,3.0,1.0,1520,9030,1.0,3,0,1956,1,Bellevue
452000.0,3.0,1.75,1110,9012,1.0,4,0,1966,0,Redmond
675000.0,3.0,2.25,2610,9002,2.0,3,0,1988,1,Redmond
650000.0,3.0,1.5,2160,9000,1.0,4,1,1949,1,Seattle
713250.0,3.0,2.0,2050,9000,1.0,4,0,1951,1,Mercer Island
196500.0,3.0,1.0,1320,9000,1.0,3,0,1966,1,Auburn
576000.0,3.0,2.5,1940,9000,1.0,4,1,1948,0,Seattle
425000.0,3.0,2.25,1870,9000,1.0,3,1,1978,0,Bothell
274500.0,3.0,2.25,1720,9000,1.0,4,1,1969,0,Federal Way
430000.0,3.0,2.0,1730,9000,1.0,3,1,1978,0,Issaquah
382500.0,3.0,1.75,1040,9000,1.0,4,0,1967,0,Issaquah
595888.0,3.0,1.75,1870,9000,1.0,5,0,1958,0,Seattle
207000.0,3.0,1.0,1490,8995,1.0,4,0,1954,1,Seattle
256750.0,3.0,2.5,1990,8991,1.0,3,1,1969,1,Kent
1690000.0,3.0,1.75,3400,8965,1.0,5,1,1957,0,Seattle
178650.0,3.0,1.5,1430,8960,1.0,4,0,1953,1,Burien
746000.0,3.0,2.5,2620,8950,2.0,3,0,1992,0,Bellevue
415000.0,3.0,1.75,2410,8944,1.0,4,1,1967,0,Renton
371025.0,3.0,2.0,1530,8925,1.0,3,0,1977,1,Bothell
640000.0,3.0,2.5,2140,8925,2.0,3,0,1991,0,Sammamish
234999.0,3.0,1.0,1330,8912,1.0,3,0,1948,1,SeaTac
300000.0,3.0,1.5,1590,8911,1.0,3,0,1956,1,Kenmore
262500.0,3.0,1.5,1160,8906,1.0,3,0,1962,1,Seattle
182805.0,3.0,1.0,1040,8892,1.0,4,1,1958,1,Federal Way
404000.0,3.0,1.5,2030,8880,1.0,3,1,1963,1,Seattle
332000.0,3.0,2.25,2270,8876,1.0,3,1,1977,1,Renton
415000.0,3.0,2.25,1950,8868,1.0,3,1,1964,1,Shoreline
250000.0,3.0,1.75,1770,8868,1.0,4,0,1959,0,Auburn
330000.0,3.0,1.75,1430,8865,1.0,3,0,1950,1,Seattle
349810.0,3.0,1.0,960,8855,1.0,4,0,1958,1,Shoreline
191000.0,3.0,1.5,800,8850,1.0,4,0,1959,0,Federal Way
357250.0,3.0,1.5,1400,8840,1.0,4,0,1952,0,Seattle
725000.0,3.0,3.5,3690,8837,2.0,3,0,2001,0,Snoqualmie
274950.0,3.0,1.0,1450,8820,1.0,3,1,1958,1,Tukwila
225000.0,3.0,1.75,1580,8820,1.0,4,0,1967,0,Federal Way
317000.0,3.0,1.0,1160,8813,1.0,3,0,1952,1,Seattle
850000.0,3.0,2.0,2470,8800,2.0,3,0,1961,1,Mercer Island
172500.0,3.0,1.0,1140,8800,1.0,3,0,1972,1,Auburn
308000.0,3.0,1.0,1010,8800,1.0,4,0,1954,1,Seattle
589000.0,3.0,2.0,2250,8800,1.0,4,1,1925,1,Seattle
502000.0,3.0,1.75,1300,8800,1.0,4,0,1963,0,Bellevue
712500.0,3.0,1.5,1660,8797,1.0,4,0,1956,0,Bellevue
221000.0,3.0,1.0,910,8789,1.0,3,0,1966,1,Seattle
375000.0,3.0,1.75,1440,8775,1.0,3,0,1973,1,Kirkland
630000.0,3.0,1.75,1710,8767,1.0,4,0,1986,0,Kirkland
275000.0,3.0,2.5,1720,8755,1.0,3,1,1983,1,Federal Way
309000.0,3.0,2.25,1980,8755,1.0,4,1,1963,0,Des Moines
240000.0,3.0,1.75,1570,8750,1.0,3,0,1960,1,Burien
205000.0,3.0,1.0,1230,8750,1.0,3,0,1965,1,Federal Way
560000.0,3.0,2.5,1900,8744,2.0,3,0,1987,1,Sammamish
440000.0,3.0,1.75,1170,8740,1.0,4,0,1968,0,Redmond
316000.0,3.0,2.25,2130,8721,1.0,3,1,1987,1,Kent
247200.0,3.0,1.75,1370,8719,1.0,3,0,1982,0,Covington
235000.0,3.0,1.75,1950,8712,1.0,3,0,1960,1,Renton
324950.0,3.0,1.5,1460,8710,1.0,3,0,1955,1,Burien
445000.0,3.0,2.0,1630,8702,1.0,3,0,1987,1,Renton
280950.0,3.0,1.75,1390,8700,1.0,4,1,1912,1,Renton
160000.0,3.0,1.0,1350,8700,1.5,3,0,1942,1,SeaTac
235000.0,3.0,2.0,1530,8700,1.0,4,0,1970,0,Renton
213400.0,3.0,1.5,1150,8686,1.0,4,0,1963,0,Renton
295000.0,3.0,2.0,1380,8682,1.0,4,0,1966,0,Des Moines
461000.0,3.0,1.75,3600,8666,2.0,4,1,1948,0,Kirkland
467100.0,3.0,1.75,1620,8645,1.0,3,1,1973,1,Redmond
149000.0,3.0,1.0,1700,8645,1.0,3,0,1955,1,Seattle
285000.0,3.0,1.0,1090,8640,1.0,4,0,1973,0,Burien
253400.0,3.0,2.0,1400,8640,1.0,5,0,1968,0,Federal Way
465000.0,3.0,2.0,1560,8640,1.0,5,0,1967,0,Kirkland
890000.0,3.0,2.25,2060,8640,1.0,4,0,1966,0,Kirkland
259000.0,3.0,1.0,1320,8625,1.0,4,0,1957,1,Renton
345100.0,3.0,3.75,1950,8625,1.0,3,1,1959,1,Seattle
575000.0,3.0,1.75,2680,8625,1.0,5,1,1974,0,Issaquah
366000.0,3.0,1.75,1520,8625,1.0,3,0,1976,0,Bothell
725000.0,3.0,1.75,1610,8613,1.0,5,0,1962,0,Kirkland
265000.0,3.0,1.0,1020,8610,1.0,5,0,1959,0,Renton
285000.0,3.0,1.75,1840,8601,1.0,3,1,1905,1,Seattle
299900.0,3.0,1.0,1110,8593,1.0,3,0,1979,1,Shoreline
289950.0,3.0,2.5,1760,8584,1.5,5,0,1937,0,Burien
192500.0,3.0,1.0,1080,8580,1.5,3,0,1900,1,Tukwila
136500.0,3.0,1.5,1420,8580,1.0,3,0,1962,1,Federal Way
156000.0,3.0,1.0,970,8580,1.0,3,0,1959,1,Federal Way
199990.0,3.0,1.0,1100,8560,1.0,3,0,1961,1,Federal Way
300000.0,3.0,2.0,2020,8555,1.0,4,1,1957,1,Seattle
266000.0,3.0,2.5,1940,8547,1.0,3,1,1989,0,Kent
235000.0,3.0,1.75,1900,8540,1.0,3,1,1980,0,SeaTac
277000.0,3.0,1.0,1100,8536,1.0,4,0,1957,1,Seattle
190000.0,3.0,1.0,1090,8520,1.0,3,0,1967,1,Federal Way
165050.0,3.0,1.0,1200,8514,1.0,3,0,1959,1,Enumclaw
171758.333333,3.0,1.0,1000,8512,1.0,3,0,1991,0,Enumclaw
369000.0,3.0,2.0,1550,8509,1.0,3,1,1959,1,Seattle
215000.0,3.0,2.0,1340,8505,1.0,3,0,1931,0,SeaTac
1250000.0,3.0,3.0,3760,8500,2.5,4,1,1910,0,Seattle
205000.0,3.0,1.0,1050,8498,1.0,3,0,1958,1,Kent
249000.0,3.0,1.0,1050,8498,1.0,4,0,1959,0,Kent
460000.0,3.0,2.5,1730,8490,1.0,3,1,1969,1,Kirkland
821000.0,3.0,2.75,2760,8476,1.0,4,1,1967,0,Mercer Island
412500.0,3.0,1.5,1490,8475,1.0,4,0,1963,0,Redmond
185000.0,3.0,1.5,1370,8470,1.0,4,0,1961,1,Auburn
195000.0,3.0,1.75,1570,8459,1.0,3,0,1991,0,Enumclaw
232500.0,3.0,1.0,1320,8450,1.0,3,1,1961,1,Federal Way
265950.0,3.0,1.5,1150,8450,1.0,4,0,1951,1,Seattle
475000.0,3.0,1.75,1700,8432,1.0,3,1,1977,1,Seattle
289000.0,3.0,2.0,1680,8424,1.0,3,0,1993,0,Enumclaw
249000.0,3.0,1.0,1110,8423,1.0,3,0,1952,1,Burien
750000.0,3.0,1.75,1700,8400,1.0,3,1,1947,1,Seattle
347000.0,3.0,1.0,1270,8400,1.0,3,0,1955,1,Bothell
680000.0,3.0,1.75,1760,8400,1.0,4,1,1960,1,Seattle
245700.0,3.0,2.25,1640,8400,1.0,3,1,1968,1,Kent
283000.0,3.0,1.0,890,8400,1.0,4,0,1954,1,Renton
522000.0,3.0,1.75,1730,8400,1.0,4,1,1980,0,Redmond
700000.0,3.0,2.5,2030,8398,2.0,4,0,1975,0,Bellevue
450000.0,3.0,1.75,1480,8394,1.0,4,0,1971,0,Redmond
547000.0,3.0,2.5,1480,8381,1.0,4,0,1968,0,Seattle
255000.0,3.0,2.0,1490,8371,1.5,3,0,1984,0,Kent
234000.0,3.0,1.75,1490,8366,1.0,4,1,1975,0,Covington
171224.8,3.0,1.0,1140,8366,1.0,5,0,1943,0,Renton
270000.0,3.0,2.5,1670,8364,1.0,4,1,1990,0,Covington
403000.0,3.0,2.75,2090,8354,2.0,3,0,2012,1,Duvall
1675000.0,3.0,2.5,3490,8343,2.0,4,1,1939,1,Seattle
415000.0,3.0,2.5,2480,8342,2.0,3,0,1986,0,Renton
200000.0,3.0,1.5,1140,8340,1.0,3,0,1960,1,Tukwila
812000.0,3.0,3.25,3240,8338,2.0,3,0,2001,0,Sammamish
325000.0,3.0,2.5,2070,8337,2.0,3,0,1997,0,Kent
371500.0,3.0,2.0,1370,8336,1.0,5,0,1964,0,Shoreline
201500.0,3.0,1.0,1160,8320,1.0,4,0,1959,0,Kent
405000.0,3.0,2.25,1660,8307,1.0,4,0,1961,1,Shoreline
364900.0,3.0,3.0,2500,8304,2.0,3,0,1997,0,Kent
366000.0,3.0,1.75,1510,8301,1.0,3,0,1967,1,Kirkland
380000.0,3.0,2.0,1660,8281,1.0,3,0,1949,1,Seattle
300000.0,3.0,1.0,1260,8280,1.0,3,0,1946,0,Seattle
370000.0,3.0,1.75,1650,8254,1.0,5,1,1951,0,Shoreline
455600.0,3.0,2.5,2420,8252,2.0,3,0,1998,1,Snoqualmie
287600.0,3.0,2.5,1950,8251,2.0,3,0,1990,1,Auburn
280000.0,3.0,1.75,1230,8250,1.0,3,0,1966,1,Renton
257200.0,3.0,2.0,1850,8250,1.0,4,1,1952,0,Auburn
205000.0,3.0,1.0,1180,8240,1.0,4,0,1967,0,Federal Way
205000.0,3.0,1.75,1170,8239,1.0,3,0,1981,1,Covington
295000.0,3.0,1.75,1770,8235,1.0,3,1,1960,1,Burien
569000.0,3.0,3.25,2220,8227,1.5,5,1,1929,0,Seattle
443000.0,3.0,2.25,1920,8223,2.0,4,0,1989,0,Bothell
470000.0,3.0,2.5,2150,8221,2.0,3,0,1992,0,Renton
150000.0,3.0,1.0,1320,8220,1.0,3,0,1959,1,Des Moines
387884.615385,3.0,1.75,1590,8219,1.5,5,1,1938,0,Kirkland
238750.0,3.0,1.0,1830,8209,1.0,3,0,1942,1,Kenmore
544000.0,3.0,1.5,1790,8203,1.5,3,0,1910,1,Seattle
540000.0,3.0,1.75,1970,8200,1.0,5,1,1963,0,Shoreline
490000.0,3.0,1.0,1910,8190,1.0,4,1,1946,1,Seattle
530000.0,3.0,1.75,1690,8190,1.0,4,0,1958,1,Bellevue
260000.0,3.0,1.5,1580,8184,1.0,3,1,1954,1,Des Moines
304000.0,3.0,1.0,1280,8184,1.5,4,0,1947,1,Shoreline
349000.0,3.0,1.0,1010,8184,1.0,4,0,1947,1,Shoreline
352500.0,3.0,1.75,1170,8182,1.0,3,0,1962,1,Shoreline
210000.0,3.0,1.0,1070,8179,1.0,3,0,1949,1,Seattle
435000.0,3.0,1.75,1500,8173,1.0,3,0,1997,0,Kirkland
850000.0,3.0,2.25,2870,8170,2.0,3,1,1995,0,Seattle
420000.0,3.0,2.25,1770,8165,2.0,3,0,1977,1,Kirkland
214750.0,3.0,1.5,1090,8160,1.0,3,0,1967,1,Renton
365000.0,3.0,1.5,1310,8160,1.0,3,0,1950,1,Seattle
237000.0,3.0,1.0,1300,8160,1.0,4,0,1960,1,Renton
735000.0,3.0,2.5,2820,8159,2.0,3,0,2004,1,Issaquah
440000.0,3.0,1.75,2240,8153,1.0,3,1,1948,1,Seattle
279900.0,3.0,1.75,1580,8151,1.0,4,1,1962,0,Des Moines
290000.0,3.0,1.0,1150,8145,1.0,4,1,1932,1,Shoreline
583000.0,3.0,2.5,1790,8144,2.0,3,0,1989,0,Sammamish
340000.0,3.0,1.75,1960,8136,1.0,3,1,1948,1,Seattle
328500.0,3.0,2.5,1950,8130,2.0,4,0,1990,0,Kent
234000.0,3.0,1.0,1040,8128,1.0,3,0,1983,1,Duvall
507500.0,3.0,2.0,2020,8118,1.0,3,1,1963,1,Bellevue
607000.0,3.0,1.0,1230,8114,1.0,4,0,1951,1,Bellevue
650000.0,3.0,1.5,1320,8114,1.0,3,0,1951,1,Bellevue
375000.0,3.0,1.75,960,8106,1.0,3,0,1962,1,Redmond
220600.0,3.0,2.5,1490,8102,2.0,4,0,1990,0,Covington
339000.0,3.0,1.0,1080,8100,1.0,4,0,1955,1,Shoreline
346000.0,3.0,1.75,1270,8100,1.0,3,1,1950,1,Burien
255000.0,3.0,1.0,960,8100,1.0,3,0,1955,1,Shoreline
520500.0,3.0,2.0,1900,8100,1.0,4,1,1940,1,Seattle
183000.0,3.0,1.75,1070,8100,1.0,4,0,1957,1,Auburn
405000.0,3.0,1.75,1980,8100,1.0,4,1,1949,1,Shoreline
185000.0,3.0,1.0,1840,8100,1.0,4,1,1953,1,Burien
667000.0,3.0,1.5,1720,8100,2.0,3,0,1907,1,Seattle
420642.857143,3.0,2.0,1330,8100,1.0,4,0,1969,0,Kirkland
263000.0,3.0,1.75,1410,8100,2.0,3,0,1985,0,Maple Valley
185000.0,3.0,1.0,1150,8100,1.0,3,0,1932,0,Seattle
267000.0,3.0,1.0,1400,8100,1.5,3,0,1944,0,Seattle
242000.0,3.0,2.0,1260,8092,1.0,3,0,1986,0,Maple Valley
280000.0,3.0,2.0,1470,8089,1.0,3,0,1987,1,Des Moines
550000.0,3.0,1.75,1840,8086,1.0,4,0,1964,0,Redmond
329950.0,3.0,2.5,1820,8085,2.0,3,0,1983,1,Renton
477000.0,3.0,1.75,1780,8085,1.0,3,1,1976,0,Bothell
220083.333333,3.0,1.75,1150,8079,1.0,4,0,1983,0,Kent
1200000.0,3.0,1.75,1560,8078,1.5,4,0,1928,0,Mercer Island
260000.0,3.0,2.0,1920,8075,1.0,4,1,1969,0,Federal Way
215000.0,3.0,1.75,1210,8075,1.0,4,0,1983,0,Pacific
435000.0,3.0,1.75,1310,8065,1.0,4,0,1948,0,Seattle
250000.0,3.0,1.0,990,8062,1.0,4,0,1960,1,Des Moines
505000.0,3.0,2.5,1860,8060,2.0,4,0,1987,0,Issaquah
425000.0,3.0,2.25,1820,8058,1.0,3,1,1974,0,Kirkland
150000.0,3.0,1.5,1230,8056,1.0,4,0,1949,1,Burien
198995.0,3.0,1.0,1410,8053,1.0,4,0,1951,1,Seattle
347000.0,3.0,1.75,1240,8050,1.0,4,0,1978,1,Sammamish
315275.0,3.0,1.75,1440,8040,1.0,3,1,1951,1,Seattle
542000.0,3.0,1.75,1070,8030,1.0,3,0,1966,1,Redmond
420000.0,3.0,2.25,2000,8030,1.0,4,1,1963,0,Bellevue
260000.0,3.0,2.0,1630,8018,1.0,3,0,2003,0,Pacific
600000.0,3.0,2.5,3240,8016,2.0,3,1,2004,1,Snoqualmie
225000.0,3.0,1.0,990,8012,1.0,4,0,1966,0,Renton
475000.0,3.0,2.25,1820,8008,1.0,3,1,1981,1,Redmond
403500.0,3.0,1.0,1830,8004,1.0,3,1,1960,1,Seattle
252500.0,3.0,2.0,1900,8002,1.0,3,0,1991,0,Federal Way
1025000.0,3.0,1.75,2640,8000,1.0,4,1,1960,1,Mercer Island
415000.0,3.0,1.75,1070,8000,1.0,3,0,1977,1,Redmond
562000.0,3.0,1.5,1830,8000,1.0,4,0,1957,1,Bellevue
299950.0,3.0,1.0,910,8000,1.0,4,1,1950,1,Shoreline
402000.0,3.0,2.5,1960,8000,1.0,4,1,1977,0,Kirkland
295000.0,3.0,2.25,1980,8000,1.0,4,1,1974,0,Federal Way
470000.0,3.0,1.5,1510,8000,1.0,4,0,1956,0,Bellevue
518000.0,3.0,1.5,1430,8000,1.0,4,0,1956,0,Bellevue
313000.0,3.0,1.75,2190,8000,1.0,4,0,1967,0,Federal Way
250250.0,3.0,2.25,2210,8000,2.0,4,0,1969,0,Federal Way
474000.0,3.0,1.75,1530,8000,2.0,3,0,1978,0,Redmond
220000.0,3.0,2.0,1410,7998,1.0,4,0,1940,1,Tukwila
435000.0,3.0,2.5,1900,7984,2.0,3,0,1993,0,Bothell
501000.0,3.0,1.75,1970,7972,1.0,5,1,1976,0,Renton
312500.0,3.0,1.75,1830,7969,1.0,3,1,1950,1,Renton
245000.0,3.0,1.5,1260,7964,1.0,4,0,1955,1,Des Moines
288350.0,3.0,1.5,1860,7963,1.0,3,1,1963,1,Tukwila
210000.0,3.0,1.0,1110,7962,1.0,3,0,1962,1,Seattle
245100.0,3.0,1.75,1300,7958,1.0,3,0,1996,0,Auburn
